	INDIGNATO	PREOCCUPATO	TRISTE	DIVERTITO	SODDISFATTO
razionalizzazione#n	0.3453077679468086	0.16248516525757153	0.09226809849852459	0.16858472946588943	0.23135423883120587
razza#n	0.08879112296908785	0.15104901141701899	0.159208622908652	0.2675682818766001	0.33338296082864116
razzi#n	0.25728008545550085	0.13408571435921815	0.09235313183453155	0.35724202265044436	0.1590390457003052
razziale#a	0.16678980811047614	0.12026669550066216	0.2808235992599102	0.25220421424630346	0.17991568288264798
razzismo#n	0.2700287318365871	0.13232116174846173	0.17876351533199733	0.19037589580626418	0.22851069527668966
razzista#a	0.20558548483315758	0.1602660399925885	0.0744582477668289	0.34699331370706166	0.21269691370036325
razzista#v	0.3107286258838738	0.09551892384491588	0.18975248253358057	0.2889302401636808	0.11506972757394895
razzo#n	0.23376151284047778	0.15841561960720393	0.22148951571256112	0.1357888891194948	0.2505444627202624
rb10#n	0.02885606503294459	0.16357430188697689	0.31537783644648554	0.18079852817346306	0.31139326846012993
rcs#n	0.09607857677825307	0.23410658683269064	0.19004090481544283	0.18531230971930227	0.29446162185431113
re#n	0.1203600037971944	0.1648078793251034	0.1613888071386592	0.29618943666917863	0.25725387306986436
reader#n	0.08208326271650027	0.18521521407357874	0.1709492057073965	0.15581576386406024	0.4059365536384642
reagan#n	0.17970111998903962	0.3007893668674641	0.08420053267650669	0.13045742908233066	0.30485155138465897
reagire#v	0.21189532925346158	0.22990463807916092	0.18062434680967107	0.19988407096927824	0.1776916148884283
real#n	0.1036855197658051	0.20953229263883666	0.19086522578479953	0.2837045513200976	0.2122124104904609
reale#a	0.16178221027412973	0.2347163768463812	0.1555578151693158	0.24698152744023946	0.20096207026993393
reale#n	0.18524563904541394	0.13573554369770566	0.09153132486483924	0.32298469768297483	0.2645027947090662
realismo#n	0.07981841874891557	0.3613338907017746	0.11660319880958785	0.23863801953687655	0.20360647220284533
realista#n	0.1468131583617112	0.20634835292470868	0.07457939101429689	0.4010625486567658	0.17119654904251738
realistico#a	0.14633215257629573	0.2164771152029844	0.10332940265902185	0.323791021772172	0.21007030778952593
reality#n	0.17099561124224694	0.15796662084969132	0.1575713864656656	0.2746786075513535	0.23878777389104267
realizzabile#a	0.19654471227300194	0.15711375585775475	0.03635564302653099	0.1814694329834416	0.42851645585927073
realizzare#v	0.13625816741615135	0.19116832154294158	0.1106596321938715	0.29607230068676454	0.265841578160271
realizzazione#n	0.19075866280028572	0.1573191645533335	0.09555431871001174	0.24354695459668496	0.3128208993396842
realmente#r	0.17279919611687666	0.17800821683641063	0.14983999994091796	0.2592466895453302	0.24010589756046452
reato#n	0.34400511652428817	0.16914296131794837	0.1441866370070628	0.1578310105608327	0.1848342745898679
reattivo#a	0.09351304597006059	0.31656618241998846	0.013896405817190451	0.18474231347680228	0.39128205231595825
reazionario#a	0.2001220082429788	0.2843496590895044	0.19468633773703306	0.22424083599271602	0.09660115893776783
reazione#n	0.19542848098745952	0.23403401839655488	0.12435958485963472	0.2173612533008418	0.22881666245550908
rebus#n	0.21113486643214222	0.30224600485834097	0.09465352166921337	0.22700566584716952	0.1649599411931339
recapitare#v	0.273416886897772	0.18714786539149772	0.19597052321777514	0.1823632146014421	0.1611015098915132
recare#v	0.21975275678993667	0.18649739529220544	0.26262511675847716	0.1782761826815624	0.15284854847781848
recedere#v	0.2748625038246808	0.14051764710263984	0.09475315242255827	0.276483319557417	0.21338337709270402
recensione#n	0.11845272968109939	0.2759538161513953	0.12555479293652044	0.30391756728319563	0.17612109394778935
recente#a	0.17916658364481158	0.21617231951865618	0.1990656197636853	0.1881013880039194	0.2174940890689274
recentemente#r	0.16637872897484662	0.2449238762929169	0.1753142917181918	0.17266097444446177	0.24072212856958292
recep#n	0.37648029313643516	0.1362340746699682	0.3474829395517656	0.049493568519955636	0.0903091241218754
recepire#v	0.26737293095424836	0.20499558179309357	0.05844398360288912	0.2911507947932561	0.17803670885651277
recessione#n	0.2910940940849491	0.2310462381829056	0.15138093424380233	0.14758432249314204	0.178894410995201
recesso#n	0.3105756479617822	0.07919335387641524	0.08532182363436598	0.1940798080441163	0.33082936648332023
recidere#v	0.24522006445513944	0.47783280228145336	0.0881580027310229	0.12194726378892197	0.06684186674346224
recidivo#a	0.3001616025782759	0.21572162047247997	0.14702693116611318	0.14340845982176073	0.19368138596137002
recife#n	0.14661548718026216	0.20911305569965197	0.09794566193874733	0.3352348404759137	0.21109095470542497
recintare#v	0.19109587531164413	0.2833554947601761	0.30614102422394857	0.08769924123536106	0.13170836446887005
recinto#n	0.2102425642606765	0.1546938666212621	0.19962453323904464	0.22871736935737907	0.20672166652163776
recinzione#n	0.1479893837782976	0.3359367992611663	0.17653468875849435	0.23983453231751706	0.09970459588452471
reciprocamente#r	0.09769082224119549	0.44982272429303344	0.1090402491156525	0.28518009081945017	0.058266113530668434
reciproco#a	0.19511654116916868	0.1808691307687731	0.11133604541166071	0.2758907934804949	0.23678748916990247
recita#n	0.15615502850810348	0.06718353883506041	0.12122282676857335	0.18028157707744713	0.4751570288108157
recitare#v	0.1590394049598303	0.14481207240287183	0.2755153425168161	0.22816909029894508	0.1924640898215368
recitazione#n	0.12394798059939069	0.0958747762796773	0.3251753149042527	0.25103216249197546	0.20396976572470382
reclamare#v	0.15929197568129613	0.2697372116988902	0.24803442227202707	0.10579503320073512	0.2171413571470515
reclusione#n	0.2794679845435486	0.16821221619542956	0.11209067664218461	0.20036453478388117	0.23986458783495604
reclutamento#n	0.3043583692565717	0.2060957170154932	0.1763198974329103	0.11664279616297422	0.19658322013205054
reclutare#v	0.20993788146122222	0.28917820889546014	0.15301700838389184	0.1790420862849152	0.16882481497451057
record#n	0.12997376141069547	0.2562558175253155	0.14768310917388078	0.2312069784810902	0.234880333409018
recriminazione#n	0.30372547995351806	0.09180447687638013	0.2118684388242966	0.19130792481755782	0.20129367952824728
recuperare#v	0.16681377844778542	0.16050043353545188	0.23907964062006115	0.21797573178602334	0.2156304156106782
recupero#n	0.14433782566405537	0.17506520600816675	0.26992691038207406	0.16534403399300418	0.24532602395269967
red#a	0.05444188314571753	0.2079706164358056	0.09863009476935292	0.17248912586132245	0.4664682797878015
red#n	0.11203989434763374	0.22865756243233987	0.23182781243586828	0.260751352271139	0.1667233785130193
redattore#n	0.2032748788905251	0.14530710935733435	0.31641493894990674	0.13577896248844945	0.19922411031378434
redazione#n	0.1357007799561439	0.2283366866049761	0.1561711045966576	0.27406953219669966	0.20572189664552265
redditizio#a	0.19091614207778596	0.2581230372210085	0.12478577714596488	0.20831312480684197	0.21786191874839866
reddito#n	0.36224073805785234	0.22584979497288807	0.09690386182365268	0.15931487801952282	0.15569072712608414
redigere#v	0.20499808693072005	0.18342305187679286	0.1676758622501617	0.23204430202218068	0.21185869692014456
redine#n	0.1150838138185765	0.2857161431374689	0.03814040176226257	0.31105071965232006	0.25000892162937194
redistribuire#v	0.19032365016386285	0.22375461937444407	0.10978880925990253	0.33856969415632776	0.13756322704546292
redistribuzione#n	0.34733281978525615	0.16616755007631787	0.1074680758195614	0.18305875549059394	0.19597279882827073
redmond#n	0.05216636838991862	0.29744950427481154	0.10321522033211795	0.26273095140828917	0.28443795559486273
reds#n	0.16230856723235143	0.11828408258661426	0.14711303626020467	0.2777358746949993	0.2945584392258303
reduce#a	0.14374261209899375	0.20726301254764892	0.11505088154010926	0.25203460718240045	0.2819088866308476
reeva#n	0.3362329896858959	0.16586606600103293	0.2886644186617506	0.1635888385704868	0.04564768708083364
referendum#n	0.22639936631737909	0.2045016245044946	0.11147878875642445	0.16561043354294402	0.2920097868787579
referente#n	0.41536975535726983	0.19230260804350105	0.0663882263520927	0.158224928105831	0.16771448214130547
regalare#v	0.12227284006820377	0.17160458673496504	0.1532713677529073	0.2777360364062487	0.27511516903767524
regalo#n	0.19902753343429816	0.16546063400525973	0.1266186105192594	0.29265782394642964	0.21623539809475295
reggere#v	0.1944072467930079	0.17198794563470277	0.183785417652767	0.18711032921613638	0.26270906070338607
reggi#n	0.20117871013900884	0.22451575063887616	0.32531583948392695	0.030398245178195723	0.21859145455999238
reggia#n	0.20405569378879015	0.1143197110920008	0.1762466326007007	0.2257865701679399	0.27959139235056846
reggimento#n	0.20741657374027003	0.048592519545636335	0.3911796383935763	0.09158135730292741	0.2612299110175899
reggino#v	0.425734410278521	0.09384114423127041	0.05954947654155001	0.13176905153945578	0.2891059174092029
reggio#n	0.2588579082700411	0.20961761751968017	0.13343649802122132	0.20729081362434712	0.1907971625647103
regia#n	0.13375800924209882	0.14708800878786182	0.16518565725815645	0.3027851645096166	0.25118316020226633
regime#n	0.26526209991155353	0.18670724226193894	0.16753742903302693	0.15910702019990097	0.22138620859357955
regina#n	0.15986588966553444	0.16467782079737792	0.21762440723227197	0.26400573950459905	0.19382614280021654
regionale#a	0.277418238490463	0.2072412572201406	0.18221536423803433	0.1393490316017725	0.19377610844958962
regionale#n	0.1420491191831537	0.3780490791901704	0.225345363809384	0.13101343837295884	0.12354299944433318
regionali#n	0.26025177246204156	0.16343590920034537	0.16217920676465017	0.20587199298923928	0.20826111858372376
regione#n	0.25020657934993523	0.23110126037402526	0.17671446456360163	0.15469874492130106	0.18727895079113674
regioni#n	0.31627477244342583	0.11462711272719367	0.1271997187515078	0.1879581796982915	0.25394021637958114
regista#n	0.11641906194739143	0.13578374975890004	0.2453424195576025	0.2564275752320009	0.24602719350410507
registrare#a	0.15743691046392114	0.34695287708910594	0.10014263351969693	0.15950339342793587	0.23596418549934
registrare#v	0.15633822125895308	0.3292187493744947	0.162143024892331	0.1891263986436525	0.16317360583056872
registrazione#n	0.3140515759835761	0.13852749544551443	0.16333259994546753	0.17760553390645123	0.20648279471899073
registro#n	0.280892967235744	0.16436822600794515	0.16686986358205486	0.19940327307236516	0.1884656701018909
regnare#v	0.26193903014011244	0.18186077408202223	0.13474105568017222	0.21154287629803448	0.2099162637996586
regno#n	0.17857211372627202	0.24326002922615048	0.13236859487386451	0.2069222987595535	0.2388769634141595
regola#n	0.25950122315596896	0.20903343840185495	0.11278779257515692	0.19302905913503304	0.22564848673198612
regolamentare#a	0.22062518659169392	0.16876499202897888	0.06590494417933664	0.20414234719736027	0.3405625300026304
regolamentare#v	0.18015583656915485	0.11707862685714865	0.23650464442620267	0.24491945524476094	0.2213414369027328
regolamentazione#n	0.3015094466019188	0.12564884040396698	0.1358074499269631	0.17240788312225672	0.26462637994489446
regolamento#n	0.25568959439361694	0.20943098238533275	0.12333967017205826	0.20724440338600822	0.20429534966298385
regolare#a	0.19198411826952433	0.23969633410898733	0.1523191478691981	0.22063122818212894	0.19536917157016132
regolare#v	0.17700083591260019	0.19915659666627789	0.13319301605771236	0.25658329092694093	0.23406626043646866
regolarizzare#v	0.34579154857123356	0.07710004504617801	0.09847159502353034	0.13243522966123975	0.3462015816978184
regolarmente#r	0.20285357876898788	0.2696745452988144	0.197302483516859	0.14720545485090827	0.1829639375644304
regolatore#a	0.16005305410885676	0.3038977017046471	0.10534153822767398	0.15199193666560454	0.2787157692932176
regolazione#n	0.15873403641254377	0.357690145499067	0.07126966381228107	0.1843760761717218	0.22793007810438634
rehn#n	0.30104036985551347	0.2916364569150808	0.06554807519128422	0.2287561333866999	0.1130189646514217
reich#n	0.14084033462590778	0.1442579232955438	0.11316709772389727	0.3665745548301791	0.2351600895244721
reina#n	0.091148303112018	0.16122857938455773	0.05969125612075097	0.4346851799472793	0.253246681435394
reinserimento#n	0.2792250386358556	0.15259161228133264	0.008335284784177192	0.2685102621183676	0.2913378021802669
reintegrare#v	0.18349618071063695	0.21861764320706814	0.13016798065535304	0.08529321866671272	0.382424976760229
reintegro#n	0.3728130003672021	0.13411160061072902	0.058609021967731684	0.2303141442582403	0.20415223279609696
reintrodurre#v	0.2584685603482421	0.3697214061772358	0.1849342324504227	0.0430039553232608	0.14387184570083855
reintroduzione#n	0.3567688632459581	0.09347604668626774	0.23450908635935722	0.13768256897272924	0.1775634347356877
reinventare#v	0.13610066712978794	0.14740566674316027	0.09819741038015134	0.26897574029576926	0.3493205154511312
reinvestire#v	0.2309178796917997	0.060920177831042324	0.05339753348168507	0.3585441474771807	0.2962202615182922
reiterare#v	0.4048074968576897	0.31360421294677965	0.07409290768415734	0.08912447835305491	0.11837090415831843
reja#n	0.12619074460551544	0.3036522561235448	0.08428870366038028	0.3671996981889522	0.11866859742160728
relativamente#r	0.1862112338244425	0.2243181640935259	0.1229984468389688	0.23179754483471296	0.23467461040834983
relativo#a	0.25512506930977974	0.23912410626007477	0.13214439682047766	0.19324574253218998	0.18036068507747788
relatore#n	0.38170868106290223	0.14562034250067327	0.09197690908591113	0.13817025097128832	0.2425238163792251
relatrice#n	0.3518600814705736	0.09244387554347551	0.12552033961978523	0.21233676745875196	0.21783893590741354
relax#n	0.08356078416990326	0.20750675159684853	0.08877794464142924	0.4026506042993416	0.21750391529247737
relazionare#a	0.12321059064649202	0.10547685224754208	0.0937449826823952	0.3647083913502388	0.31285918307333194
relazionare#v	0.07693899529511172	0.06175845502833344	0.050390381929853144	0.5278692512776463	0.2830429164690555
relazione#n	0.22290269196909993	0.1883031940972521	0.14376371766713	0.2347245192052455	0.21030587706127246
relegare#v	0.09016812537868725	0.32255871170558337	0.13847900952913791	0.20858663666335886	0.24020751672323262
religione#n	0.1935377923010672	0.17274715191779721	0.2370725851346022	0.19384341615886969	0.20279905448766372
religioso#a	0.24594755160780843	0.18699666308617333	0.16797496158731648	0.17754812783034213	0.2215326958883595
religioso#n	0.17393766199828664	0.15858982809270125	0.26529883955927336	0.10569667972436032	0.29647699062537847
relitto#n	0.10872143892419074	0.2890129003290057	0.3436572260119258	0.1016541893267567	0.15695424540812117
remake#n	0.15926049924330307	0.08190458398912942	0.2786471649190593	0.24593219700763658	0.2342555548408717
remare#v	0.04176709511372356	0.10318219901196024	0.19441796987361248	0.23149771193578736	0.42913502406491644
remo#n	0.06510123906323881	0.4633003405114241	0.07470051149072007	0.24559343069196243	0.1513044782426547
remora#n	0.35860340928309764	0.13700423946760182	0.09044416740816846	0.24492384146689256	0.16902434237423936
remoto#a	0.156243122033529	0.21358215290866076	0.19597862005916805	0.22893977183942377	0.20525633315921848
remoto#n	0.1139256631343865	0.32263362767626586	0.12037195847105948	0.20689417010417213	0.23617458061411606
remoto#v	0.1193363087500549	0.34663963800204806	0.10576706861696064	0.22486878079795525	0.20338820383298117
remunerare#v	0.2877882671998825	0.1367274844468377	0.24969186336611165	0.25118309492016994	0.07460929006699832
